filename,class,class_id,split,path
film_0180.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0180.png
film_0181.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0181.png
film_0182.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0182.png
film_0183.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0183.png
film_0184.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0184.png
film_0185.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0185.png
film_0186.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0186.png
film_0187.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0187.png
film_0188.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0188.png
film_0189.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0189.png
film_0190.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0190.png
film_0191.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0191.png
film_0192.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0192.png
film_0193.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0193.png
film_0194.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0194.png
film_0195.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0195.png
film_0196.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0196.png
film_0197.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0197.png
film_0198.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0198.png
film_0199.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0199.png
film_0200.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0200.png
film_0201.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0201.png
film_0202.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0202.png
film_0203.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0203.png
film_0204.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0204.png
film_0205.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0205.png
film_0206.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0206.png
film_0207.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0207.png
film_0208.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0208.png
film_0209.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0209.png
film_0210.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0210.png
film_0211.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0211.png
film_0212.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0212.png
film_0213.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0213.png
film_0214.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0214.png
film_0215.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0215.png
film_0216.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0216.png
film_0217.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0217.png
film_0218.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0218.png
film_0219.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0219.png
film_0220.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0220.png
film_0221.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0221.png
film_0222.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0222.png
film_0223.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0223.png
film_0224.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0224.png
film_0225.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0225.png
film_0226.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0226.png
film_0227.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0227.png
film_0228.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0228.png
film_0229.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0229.png
film_0230.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0230.png
film_0231.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0231.png
film_0232.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0232.png
film_0233.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0233.png
film_0234.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0234.png
film_0235.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0235.png
film_0236.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0236.png
film_0237.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0237.png
film_0238.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0238.png
film_0239.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0239.png
film_0240.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0240.png
film_0241.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0241.png
film_0242.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0242.png
film_0243.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0243.png
film_0244.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0244.png
film_0245.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0245.png
film_0246.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0246.png
film_0247.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0247.png
film_0248.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0248.png
film_0249.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0249.png
film_0250.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0250.png
film_0251.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0251.png
film_0252.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0252.png
film_0253.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0253.png
film_0254.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0254.png
film_0255.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0255.png
film_0256.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0256.png
film_0257.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0257.png
film_0258.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0258.png
film_0259.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0259.png
film_0260.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0260.png
film_0261.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0261.png
film_0262.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0262.png
film_0263.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0263.png
film_0264.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0264.png
film_0265.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0265.png
film_0266.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0266.png
film_0267.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0267.png
film_0268.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0268.png
film_0269.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0269.png
film_0270.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0270.png
film_0271.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0271.png
film_0272.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0272.png
film_0273.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0273.png
film_0274.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0274.png
film_0275.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0275.png
film_0276.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0276.png
film_0277.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0277.png
film_0278.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0278.png
film_0279.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0279.png
film_0280.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0280.png
film_0281.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0281.png
film_0282.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0282.png
film_0283.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0283.png
film_0284.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0284.png
film_0285.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0285.png
film_0286.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0286.png
film_0287.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0287.png
film_0288.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0288.png
film_0289.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0289.png
film_0290.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0290.png
film_0291.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0291.png
film_0292.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0292.png
film_0293.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0293.png
film_0294.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0294.png
film_0295.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0295.png
film_0296.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0296.png
film_0297.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0297.png
film_0298.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0298.png
film_0299.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0299.png
film_0300.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0300.png
film_0301.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0301.png
film_0302.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0302.png
film_0303.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0303.png
film_0304.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0304.png
film_0305.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0305.png
film_0306.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0306.png
film_0307.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0307.png
film_0308.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0308.png
film_0309.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0309.png
film_0310.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0310.png
film_0311.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0311.png
film_0312.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0312.png
film_0313.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0313.png
film_0314.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0314.png
film_0315.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0315.png
film_0316.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0316.png
film_0317.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0317.png
film_0318.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0318.png
film_0319.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0319.png
film_0320.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0320.png
film_0321.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0321.png
film_0322.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0322.png
film_0323.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0323.png
film_0324.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0324.png
film_0325.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0325.png
film_0326.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0326.png
film_0327.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0327.png
film_0328.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0328.png
film_0329.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0329.png
film_0330.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0330.png
film_0331.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0331.png
film_0332.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0332.png
film_0333.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0333.png
film_0334.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0334.png
film_0335.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0335.png
film_0336.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0336.png
film_0337.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0337.png
film_0338.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0338.png
film_0339.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0339.png
film_0340.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0340.png
film_0341.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0341.png
film_0342.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0342.png
film_0343.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0343.png
film_0344.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0344.png
film_0345.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0345.png
film_0346.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0346.png
film_0347.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0347.png
film_0348.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0348.png
film_0349.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0349.png
film_0350.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0350.png
film_0351.png,film,1,train,C:\Users\hs085\Downloads\MICROPLASTIC_DETECTOR-main\MICROPLASTIC_DETECTOR-main\dataset\train\film\film_0351.png
